Teams,League,Category,Designation,Side,Name,Points,PB Decimal Odds,PB American Odds,Key,Date
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,C. Keith,0.5,10.0,900,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,C. Keith,0.5,1.04,-2500,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,D. Moore,0.5,4.2,320,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,D. Moore,0.5,1.16,-625,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,J. Baez,0.5,9.0,800,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,J. Baez,0.5,1.05,-2000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,J. Polanco,0.5,12.0,1100,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,J. Polanco,0.5,1.025,-4000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,J. Rojas,0.5,10.5,950,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,J. Rojas,0.5,1.0334,-2994,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,L. Raley,0.5,6.0,500,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,L. Raley,0.5,1.0834,-1199,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,M. Vierling,0.5,11.0,1000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,M. Vierling,0.5,1.0286,-3497,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,P. Meadows,0.5,5.0,400,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,P. Meadows,0.5,1.1112,-899,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,R. Arozarena,0.5,4.75,375,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,R. Arozarena,0.5,1.125,-800,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,V. Robles,0.5,3.6,260,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,V. Robles,0.5,1.2223,-450,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,W. Perez,0.5,5.25,425,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,W. Perez,0.5,1.1,-1000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,Z. Mckinstry,0.5,9.0,800,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,Z. Mckinstry,0.5,1.05,-2000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Pitcher strikeouts OF,over,,B. Woo,5.5,1.8696,-115,pp;0;ou;so;5.5,2024-08-08
DET(away) vs SEA(home),MLB,Pitcher strikeouts OF,under,,B. Woo,5.5,1.8696,-115,pp;0;ou;so;5.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,B. Madris,0.5,1.625,-160,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,B. Madris,1.5,4.5,350,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,B. Madris,2.5,15.0,1400,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,D. Moore,0.5,1.6897,-145,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,D. Moore,1.5,5.0,400,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,D. Moore,2.5,19.0,1800,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Raleigh,0.5,1.4445,-225,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Raleigh,1.5,3.5,250,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Raleigh,2.5,13.0,1200,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Keith,0.5,1.4445,-225,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Keith,1.5,3.3,230,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Keith,2.5,10.0,900,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Turner,0.5,1.4445,-225,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Turner,1.5,3.5,250,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Turner,2.5,12.0,1100,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Polanco,0.5,1.625,-160,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Polanco,1.5,4.75,375,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Polanco,2.5,18.0,1700,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,V. Robles,0.5,1.4167,-240,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,V. Robles,1.5,3.3,230,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,V. Robles,2.5,11.0,1000,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,M. Haniger,0.5,1.5264,-190,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,M. Haniger,1.5,4.0,300,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,M. Haniger,2.5,13.0,1200,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,R. Arozarena,0.5,1.4445,-225,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,R. Arozarena,1.5,3.4,240,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,R. Arozarena,2.5,11.5,1050,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,M. Vierling,0.5,1.4762,-210,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,M. Vierling,1.5,3.6,260,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,M. Vierling,2.5,12.0,1100,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,P. Meadows,0.5,1.8,-125,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,P. Meadows,1.5,5.25,425,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,P. Meadows,2.5,21.0,2000,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Baez,0.5,1.8334,-120,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Baez,1.5,5.75,475,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Baez,2.5,21.0,2000,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,Z. Mckinstry,0.5,1.6897,-145,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,Z. Mckinstry,1.5,5.0,400,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,Z. Mckinstry,2.5,18.0,1700,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,W. Perez,0.5,1.5264,-190,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,W. Perez,1.5,3.8,280,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,W. Perez,2.5,12.0,1100,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Rojas,0.5,1.7693,-130,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Rojas,1.5,5.5,450,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Rojas,2.5,23.0,2200,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,L. Raley,0.5,1.6667,-150,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,L. Raley,1.5,4.75,375,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,L. Raley,2.5,16.0,1500,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Malloy,0.5,1.7693,-130,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Malloy,1.5,5.25,425,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Malloy,2.5,19.0,1800,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,D. Dingler,0.5,1.8,-125,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,D. Dingler,1.5,5.5,450,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,D. Dingler,2.5,19.0,1800,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,B. Madris,0.5,2.9,190,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,B. Madris,1.5,7.0,600,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,B. Madris,2.5,15.0,1400,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,D. Moore,0.5,2.85,185,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,D. Moore,1.5,5.75,475,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,D. Moore,2.5,12.0,1100,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,C. Raleigh,0.5,2.15,115,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,C. Raleigh,1.5,4.2,320,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,C. Raleigh,2.5,9.0,800,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,C. Raleigh,3.5,16.0,1500,pp;0;ss;rbi;3.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,C. Keith,0.5,2.85,185,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,C. Keith,1.5,7.5,650,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,C. Keith,2.5,16.0,1500,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Turner,0.5,2.55,155,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Turner,1.5,5.75,475,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Turner,2.5,13.0,1200,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Polanco,0.5,2.55,155,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Polanco,1.5,5.0,400,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Polanco,2.5,11.0,1000,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,V. Robles,0.5,2.9,190,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,V. Robles,1.5,7.0,600,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,V. Robles,2.5,15.0,1400,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,M. Haniger,0.5,2.4,140,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,M. Haniger,1.5,4.75,375,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,M. Haniger,2.5,10.5,950,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,R. Arozarena,0.5,2.35,135,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,R. Arozarena,1.5,5.0,400,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,R. Arozarena,2.5,10.5,950,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,M. Vierling,0.5,3.0,200,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,M. Vierling,1.5,8.5,750,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,P. Meadows,0.5,3.1,210,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,P. Meadows,1.5,7.0,600,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,P. Meadows,2.5,13.0,1200,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Baez,0.5,4.2,320,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Baez,1.5,11.0,1000,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,Z. Mckinstry,0.5,3.3,230,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,Z. Mckinstry,1.5,8.0,700,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,Z. Mckinstry,2.5,16.0,1500,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,W. Perez,0.5,3.4,240,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,W. Perez,1.5,9.5,850,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Rojas,0.5,3.25,225,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Rojas,1.5,7.5,650,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Rojas,2.5,16.0,1500,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,L. Raley,0.5,2.9,190,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,L. Raley,1.5,6.5,550,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,L. Raley,2.5,15.0,1400,pp;0;ss;rbi;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Malloy,0.5,3.4,240,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,J. Malloy,1.5,9.5,850,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,D. Dingler,0.5,3.6,260,pp;0;ss;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Runs Batted In,over,,D. Dingler,1.5,9.0,800,pp;0;ss;rbi;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,B. Madris,0.5,1.6452,-155,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,B. Madris,0.5,2.15,115,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,D. Moore,0.5,1.6897,-145,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,D. Moore,0.5,2.05,105,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,C. Raleigh,1.5,2.0,100,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,C. Raleigh,1.5,1.7143,-140,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,C. Keith,1.5,2.25,125,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,C. Keith,1.5,1.5883,-170,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,J. Turner,1.5,2.35,135,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,J. Turner,1.5,1.5264,-190,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,J. Polanco,0.5,1.6452,-155,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,J. Polanco,0.5,2.15,115,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,V. Robles,1.5,2.25,125,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,V. Robles,1.5,1.5883,-170,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,M. Haniger,1.5,2.3,130,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,M. Haniger,1.5,1.5556,-180,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,R. Arozarena,1.5,2.15,115,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,R. Arozarena,1.5,1.6452,-155,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,M. Vierling,1.5,2.4,140,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,M. Vierling,1.5,1.5,-200,pp;0;ou;tb;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,P. Meadows,0.5,1.8,-125,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,P. Meadows,0.5,1.9091,-110,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,J. Baez,0.5,1.8,-125,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,J. Baez,0.5,1.9091,-110,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,Z. Mckinstry,0.5,1.6897,-145,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,Z. Mckinstry,0.5,2.05,105,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,W. Perez,0.5,1.5,-200,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,W. Perez,0.5,2.4,140,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,J. Rojas,0.5,1.7693,-130,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,J. Rojas,0.5,1.9524,-105,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,L. Raley,0.5,1.6452,-155,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,L. Raley,0.5,2.15,115,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,J. Malloy,0.5,1.7693,-130,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,J. Malloy,0.5,1.9524,-105,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,over,,D. Dingler,0.5,1.8,-125,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player Total Bases,under,,D. Dingler,0.5,1.9091,-110,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Pitcher Strikeouts,over,,B. Woo,1.5,1.0143,-6993,pp;0;ss;so;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Pitcher Strikeouts,over,,B. Woo,2.5,1.0667,-1499,pp;0;ss;so;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Pitcher Strikeouts,over,,B. Woo,3.5,1.1819,-550,pp;0;ss;so;3.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Pitcher Strikeouts,over,,B. Woo,4.5,1.4167,-240,pp;0;ss;so;4.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Pitcher Strikeouts,over,,B. Woo,5.5,1.8696,-115,pp;0;ss;so;5.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Pitcher Strikeouts,over,,B. Woo,6.5,2.65,165,pp;0;ss;so;6.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Pitcher Strikeouts,over,,B. Woo,7.5,4.0,300,pp;0;ss;so;7.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Pitcher Strikeouts,over,,B. Woo,8.5,6.5,550,pp;0;ss;so;8.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Pitcher Strikeouts,over,,B. Woo,9.5,11.0,1000,pp;0;ss;so;9.5,2024-08-08
LAA(away) vs WAS(home),MLB,Moneyline OF,,home,,0.0,1.8,-125,s;0;m,2024-08-09
LAA(away) vs WAS(home),MLB,Moneyline OF,,away,,0.0,2.05,105,s;0;m,2024-08-09
LAA(away) vs WAS(home),MLB,Run Line,,home,,-1.5,2.5,150,s;0;s;-1.5,2024-08-09
LAA(away) vs WAS(home),MLB,Run Line,,away,,1.5,1.5556,-180,s;0;s;-1.5,2024-08-09
LAA(away) vs WAS(home),MLB,Total Runs OF,over,,,9.0,1.9091,-110,s;0;ou;9.0,2024-08-09
LAA(away) vs WAS(home),MLB,Total Runs OF,under,,,9.0,1.9091,-110,s;0;ou;9.0,2024-08-09
LAA(away) vs WAS(home),MLB,Total Runs - AWAYTEAM OF,over,away,,4.5,2.05,105,s;0;tt;4.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Total Runs - AWAYTEAM OF,under,away,,4.5,1.7143,-140,s;0;tt;4.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Total Runs - HOMETEAM OF,over,home,,4.5,1.9091,-110,s;0;tt;4.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Total Runs - HOMETEAM OF,under,home,,4.5,1.8334,-120,s;0;tt;4.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,Moneyline OF,,home,,0.0,1.5556,-180,s;0;m,2024-08-09
TEX(away) vs NYY(home),MLB,Moneyline OF,,away,,0.0,2.5,150,s;0;m,2024-08-09
TEX(away) vs NYY(home),MLB,Run Line,,home,,-1.5,2.15,115,s;0;s;-1.5,2024-08-09
TEX(away) vs NYY(home),MLB,Run Line,,away,,1.5,1.7143,-140,s;0;s;-1.5,2024-08-09
TEX(away) vs NYY(home),MLB,Total Runs OF,over,,,8.5,1.8334,-120,s;0;ou;8.5,2024-08-09
TEX(away) vs NYY(home),MLB,Total Runs OF,under,,,8.5,2.0,100,s;0;ou;8.5,2024-08-09
TEX(away) vs NYY(home),MLB,Total Runs - AWAYTEAM OF,over,away,,3.5,1.8696,-115,s;0;tt;3.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Total Runs - AWAYTEAM OF,under,away,,3.5,1.8696,-115,s;0;tt;3.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Total Runs - HOMETEAM OF,over,home,,4.5,1.8334,-120,s;0;tt;4.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,Total Runs - HOMETEAM OF,under,home,,4.5,1.9091,-110,s;0;tt;4.5;home,2024-08-09
SD(away) vs FLA(home),MLB,Moneyline OF,,home,,0.0,2.2,120,s;0;m,2024-08-09
SD(away) vs FLA(home),MLB,Moneyline OF,,away,,0.0,1.6897,-145,s;0;m,2024-08-09
SD(away) vs FLA(home),MLB,Run Line,,home,,1.5,1.7693,-130,s;0;s;1.5,2024-08-09
SD(away) vs FLA(home),MLB,Run Line,,away,,-1.5,2.1,110,s;0;s;1.5,2024-08-09
SD(away) vs FLA(home),MLB,Total Runs OF,over,,,8.5,1.9524,-105,s;0;ou;8.5,2024-08-09
SD(away) vs FLA(home),MLB,Total Runs OF,under,,,8.5,1.8696,-115,s;0;ou;8.5,2024-08-09
SD(away) vs FLA(home),MLB,Total Runs - AWAYTEAM OF,over,away,,4.5,1.8696,-115,s;0;tt;4.5;away,2024-08-09
SD(away) vs FLA(home),MLB,Total Runs - AWAYTEAM OF,under,away,,4.5,1.8696,-115,s;0;tt;4.5;away,2024-08-09
